0,1,2,3
0.22057333739094492,-0.7850632857332156,0.7827290897264999,0.5670120048343738
0.5834520537437838,-0.5588586101829679,0.7827290897264999,0.43313417035959095
0.3415329095085575,-1.0112679612834643,1.0672274454914772,0.29925633588480816
-0.38422452319712025,-1.237472636833713,0.15683270704355018,0.16537850141002566
-1.7147798164908632,-0.3326539346327192,-1.3225587429343315,-1.3072776778125839
-1.8357393886084767,-0.10644925908247051,-1.4932577563933178,-1.4411555122873663
2.276886063390367,-1.0112679612834643,1.8069231704804183,1.504156846157852
0.4624924816261712,-0.5588586101829679,0.6120300762675136,0.834767673783939
-1.4728606722556379,0.1197554164677782,-1.265659071781336,-1.3072776778125839
-0.8680628116675728,1.024574118668772,-1.3225587429343315,-1.173399843337801
-1.7147798164908632,-0.10644925908247051,-1.3794584140873267,-1.3072776778125839
0.5834520537437838,-1.237472636833713,0.6689297474205094,0.43313417035959095
2.276886063390367,-0.10644925908247051,1.3517258012564544,1.504156846157852
-1.4728606722556379,0.7983694431185233,-1.3225587429343315,-1.173399843337801
0.7044116258613975,-0.7850632857332156,0.8965284320324909,0.9686455082587215
0.5834520537437838,0.5721647675682746,1.2948261301034591,1.7719125151074175
-1.3519011001380243,0.34596009201802685,-1.3794584140873267,-1.3072776778125839
0.3415329095085575,-0.3326539346327192,0.5551304051145184,0.29925633588480816
0.82537119797901,-0.5588586101829679,0.4982307339615226,0.43313417035959095
1.6720882028023016,0.34596009201802685,1.2948261301034591,0.834767673783939
1.4301690585670752,0.34596009201802685,0.5551304051145184,0.29925633588480816
-0.021345806844281355,-0.5588586101829679,0.7827290897264999,1.638034680632635
-0.8680628116675728,1.703188145319517,-1.2087594006283404,-1.3072776778125839
0.7044116258613975,0.34596009201802685,0.8965284320324909,1.504156846157852
0.09961376527333232,-0.10644925908247051,0.27063204934954116,0.43313417035959095
0.82537119797901,-0.10644925908247051,0.8396287608794957,1.1025233427335044
-0.14230537896189396,-1.0112679612834643,-0.12766564872142705,-0.23625500201432242
-0.7471032395499592,-0.7850632857332156,0.09993303589055468,0.29925633588480816
0.3415329095085575,-0.10644925908247051,0.4982307339615226,0.29925633588480816
-1.5938202443732505,-1.6898819879342104,-1.3794584140873267,-1.173399843337801
0.9463307700966227,-0.3326539346327192,0.4982307339615226,0.16537850141002566
-0.38422452319712025,-1.0112679612834643,0.38443139165553214,0.03150066693524287
-0.6261436674323465,1.4769834697692694,-1.265659071781336,-1.3072776778125839
-0.26326495107950765,-0.10644925908247051,0.21373237819654542,0.16537850141002566
1.793047774919914,-0.3326539346327192,1.4655251435624452,0.834767673783939
1.0672903422142364,0.5721647675682746,1.1241271166444728,1.236401177208287
-0.8680628116675728,1.4769834697692694,-1.265659071781336,-1.0395220088630184
-1.109981955902798,-1.4636773123839617,-0.24146499102741806,-0.23625500201432242
1.0672903422142364,0.5721647675682746,1.1241271166444728,1.7719125151074175
1.6720882028023016,-0.10644925908247051,1.181026787797468,0.5670120048343738
-1.109981955902798,1.2507787942190207,-1.3225587429343315,-1.4411555122873663
1.3092094864494626,0.1197554164677782,0.9534281031854867,1.236401177208287
-1.109981955902798,-0.10644925908247051,-1.3225587429343315,-1.3072776778125839
1.3092094864494626,0.1197554164677782,0.6689297474205094,0.43313417035959095
1.9140073470375278,-0.5588586101829679,1.3517258012564544,0.9686455082587215
0.5834520537437838,-0.3326539346327192,1.0672274454914772,0.834767673783939
-0.14230537896189396,-0.5588586101829679,0.21373237819654542,0.16537850141002566
0.82537119797901,-0.10644925908247051,1.010327774338482,0.834767673783939
0.5834520537437838,-1.6898819879342104,0.38443139165553214,0.16537850141002566
0.7044116258613975,-0.3326539346327192,0.3275317205025364,0.16537850141002566
-0.26326495107950765,-0.5588586101829679,0.6689297474205094,1.1025233427335044
0.09961376527333232,-0.10644925908247051,0.7827290897264999,0.834767673783939
-0.5051840953147329,0.7983694431185233,-1.1518597294753452,-1.3072776778125839
0.3415329095085575,-0.5588586101829679,0.15683270704355018,0.16537850141002566
-1.109981955902798,-1.237472636833713,0.4413310628085274,0.7008898393091563
-0.021345806844281355,2.1555974964200146,-1.4363580852403224,-1.3072776778125839
-0.021345806844281355,-1.0112679612834643,0.15683270704355018,0.03150066693524287
1.5511286306846879,-0.10644925908247051,1.237926458950464,1.236401177208287
